# Time-averaged data for fix printave
# TimeStep v_temp v_etotal v_enthalpy v_density v_press v_vol v_pe
14005000 77.0443 -9.28698 -7.555 1.25877 4997.23 190123 -9.51661
14006000 77.0009 -9.28679 -7.55499 1.2589 4997.21 190104 -9.51629
14007000 77.1173 -9.28612 -7.55459 1.25909 4997.14 190075 -9.51596
14008000 77.0435 -9.28666 -7.555 1.25891 4996.84 190101 -9.51628
14009000 77.0126 -9.28647 -7.55554 1.25887 4994.61 190107 -9.516
14010000 77.0346 -9.28578 -7.55438 1.25883 4995.77 190113 -9.51538
14011000 76.9378 -9.28681 -7.55584 1.25892 4994.86 190100 -9.51612
14012000 77.0654 -9.28693 -7.55628 1.25897 4994.11 190093 -9.51662
14013000 77.1538 -9.28586 -7.55556 1.25892 4992.96 190101 -9.51582
14014000 77.015 -9.28662 -7.55621 1.25903 4993.75 190084 -9.51615
14015000 77.0808 -9.28608 -7.55602 1.25898 4992.51 190091 -9.51581
14016000 76.8984 -9.28669 -7.5564 1.25895 4993.07 190095 -9.51588
14017000 76.8468 -9.28653 -7.55696 1.25911 4991.63 190071 -9.51557
14018000 76.8162 -9.2874 -7.55827 1.25919 4990.62 190060 -9.51634
14019000 76.9297 -9.2876 -7.5583 1.25921 4991.22 190057 -9.51688
14020000 77.0048 -9.28605 -7.55714 1.25906 4989.5 190079 -9.51556
14021000 77.0188 -9.28617 -7.55676 1.25911 4991.15 190072 -9.51572
14022000 76.9708 -9.28686 -7.55789 1.25898 4989.38 190090 -9.51627
14023000 76.8231 -9.28762 -7.55922 1.25902 4987.88 190085 -9.51659
14024000 77.1299 -9.28616 -7.55791 1.25905 4987.55 190081 -9.51604
14025000 76.871 -9.28752 -7.5586 1.259 4989.25 190089 -9.51662
14026000 76.9212 -9.2874 -7.5595 1.2593 4987.52 190044 -9.51666
14027000 77.0398 -9.28633 -7.55906 1.2593 4985.71 190043 -9.51595
14028000 76.9806 -9.28743 -7.5592 1.25911 4987.72 190072 -9.51687
14029000 76.8919 -9.28861 -7.56152 1.25901 4984.06 190087 -9.51778
14030000 77.1103 -9.28656 -7.55896 1.25903 4985.58 190084 -9.51638
14031000 77.0141 -9.28676 -7.55989 1.25935 4984.76 190035 -9.51629
14032000 76.9592 -9.2874 -7.56077 1.25905 4982.91 190080 -9.51677
14033000 76.9851 -9.28724 -7.56025 1.25918 4984.44 190061 -9.51669
14034000 76.8835 -9.28805 -7.56128 1.25918 4983.84 190061 -9.5172
14035000 76.8871 -9.28746 -7.56064 1.25896 4983.08 190093 -9.51662
14036000 77.1221 -9.28648 -7.56012 1.25916 4982.55 190064 -9.51634
14037000 76.8906 -9.2872 -7.56135 1.25903 4980.58 190084 -9.51637
14038000 76.9337 -9.28725 -7.56074 1.25894 4982.09 190097 -9.51655
14039000 77.0521 -9.28655 -7.56007 1.25884 4981.59 190113 -9.5162
14040000 77.0608 -9.28639 -7.56077 1.25886 4979.22 190109 -9.51607
14041000 77.0296 -9.28604 -7.56 1.25901 4981.03 190087 -9.51563
14042000 76.9366 -9.28629 -7.56123 1.2591 4978.56 190072 -9.51559
14043000 77.1397 -9.28533 -7.56037 1.25907 4978.1 190078 -9.51524
14044000 77.1609 -9.28461 -7.56011 1.25934 4977.91 190038 -9.51459
14045000 76.8316 -9.288 -7.56344 1.25934 4978.08 190036 -9.51699
14046000 77.0953 -9.28528 -7.56102 1.25941 4977.48 190026 -9.51506
14047000 77.1454 -9.28579 -7.56155 1.25937 4977.26 190032 -9.51572
14048000 77.0132 -9.28638 -7.56177 1.25894 4976.6 190098 -9.51591
14049000 77.0588 -9.28678 -7.56246 1.25881 4975.29 190117 -9.51645
14050000 76.9314 -9.28705 -7.56314 1.25921 4975.64 190056 -9.51634
14051000 77.0721 -9.2862 -7.5628 1.25926 4974.4 190048 -9.51591
14052000 76.9007 -9.28766 -7.56372 1.25907 4975.22 190078 -9.51686
14053000 77.1011 -9.28638 -7.56292 1.25895 4973.32 190096 -9.51617
14054000 76.9219 -9.28776 -7.56473 1.25901 4972.32 190087 -9.51702
14055000 77.0842 -9.2866 -7.56293 1.25904 4974.28 190082 -9.51634
14056000 76.9602 -9.28762 -7.56469 1.25893 4971.74 190098 -9.517
14057000 76.9571 -9.28639 -7.5636 1.25896 4971.43 190094 -9.51576
14058000 76.9135 -9.28726 -7.56434 1.25886 4971.41 190109 -9.51649
14059000 76.9721 -9.28712 -7.56482 1.2591 4970.58 190073 -9.51653
14060000 76.8977 -9.28711 -7.56466 1.25899 4970.55 190090 -9.5163
14061000 76.8649 -9.28804 -7.56637 1.25909 4968.74 190075 -9.51714
14062000 77.1591 -9.28591 -7.5639 1.25895 4969.15 190096 -9.51588
14063000 76.9747 -9.28721 -7.56509 1.25904 4969.82 190083 -9.51662
14064000 76.8913 -9.28799 -7.56656 1.25908 4968.01 190076 -9.51716
14065000 76.8704 -9.28765 -7.56657 1.25916 4967.28 190064 -9.51676
14066000 76.953 -9.28641 -7.56549 1.25922 4967.05 190055 -9.51576
14067000 76.8619 -9.2867 -7.56535 1.25908 4967.8 190076 -9.51579
14068000 76.9751 -9.28686 -7.56583 1.259 4966.53 190087 -9.51628
14069000 76.9662 -9.28693 -7.56596 1.25894 4966.14 190096 -9.51633
14070000 77.0227 -9.2873 -7.56695 1.25868 4963.31 190136 -9.51686
14071000 77.0753 -9.28742 -7.56661 1.2587 4964.69 190134 -9.51714
14072000 77.0912 -9.28675 -7.56591 1.25875 4965 190127 -9.51652
14073000 77.0142 -9.28723 -7.56669 1.25851 4963.17 190162 -9.51676
14074000 77.1018 -9.28669 -7.56563 1.25852 4964.69 190161 -9.51648
14075000 76.9512 -9.2875 -7.56766 1.25867 4961.8 190138 -9.51684
14076000 76.9406 -9.28754 -7.56767 1.25886 4962.63 190109 -9.51685
14077000 77.1013 -9.28636 -7.56718 1.2588 4960.45 190118 -9.51616
14078000 76.9363 -9.2876 -7.56788 1.25869 4961.48 190135 -9.5169
14079000 77.2152 -9.28562 -7.56555 1.25859 4962.1 190150 -9.51575
14080000 77.0383 -9.28733 -7.56749 1.25847 4960.98 190168 -9.51693
14081000 76.9767 -9.28663 -7.568 1.25884 4958.99 190112 -9.51606
14082000 76.8571 -9.28711 -7.56849 1.25889 4959.13 190105 -9.51617
14083000 76.9298 -9.28683 -7.56817 1.25876 4958.73 190124 -9.51611
14084000 77.1095 -9.28639 -7.56798 1.25863 4957.54 190143 -9.51621
14085000 76.9963 -9.2864 -7.56817 1.2588 4957.67 190119 -9.51588
14086000 77.1262 -9.2858 -7.56757 1.2589 4958.03 190103 -9.51567
14087000 77.0966 -9.28645 -7.56879 1.25895 4956.59 190096 -9.51623
14088000 77.2087 -9.28588 -7.56787 1.2588 4957.02 190119 -9.51599
14089000 76.8633 -9.28727 -7.57012 1.25889 4954.88 190105 -9.51636
14090000 76.9384 -9.28642 -7.56912 1.2589 4955.35 190103 -9.51573
14091000 77.0006 -9.28662 -7.5695 1.25898 4955.14 190091 -9.51612
14092000 77.0181 -9.28663 -7.56944 1.25883 4954.79 190114 -9.51618
14093000 77.0031 -9.28705 -7.57066 1.25893 4952.86 190098 -9.51655
14094000 76.8498 -9.28837 -7.57126 1.25869 4954 190135 -9.51742
14095000 77.0509 -9.28652 -7.57015 1.25863 4951.64 190144 -9.51617
14096000 76.9227 -9.28759 -7.57105 1.25905 4953.8 190081 -9.51686
14097000 76.9637 -9.28713 -7.57146 1.25901 4951.06 190087 -9.51652
14098000 76.848 -9.28737 -7.57127 1.25881 4951.57 190116 -9.51641
14099000 77.1689 -9.28534 -7.56933 1.25865 4950.68 190141 -9.51534
14100000 77.0003 -9.28593 -7.57061 1.25878 4949.16 190122 -9.51542
14101000 77.1244 -9.28482 -7.56909 1.25866 4949.87 190139 -9.51468
14102000 77.0578 -9.28598 -7.5704 1.25874 4949.79 190128 -9.51565
14103000 76.9321 -9.28682 -7.57138 1.25858 4948.75 190151 -9.51611
14104000 76.9647 -9.28618 -7.57099 1.25873 4948.6 190128 -9.51557
14105000 77.0161 -9.28654 -7.57166 1.25863 4947.35 190144 -9.51608
14106000 77.0401 -9.28568 -7.57064 1.25843 4946.97 190175 -9.51529
14107000 77.0871 -9.28567 -7.5706 1.25866 4947.98 190139 -9.51542
14108000 77.106 -9.28541 -7.57124 1.25858 4945.07 190152 -9.51522
14109000 76.9927 -9.28604 -7.57122 1.25863 4947.17 190143 -9.51551
14110000 77.0607 -9.28524 -7.571 1.2585 4944.98 190164 -9.51492
14111000 76.9973 -9.28685 -7.5729 1.25855 4944.33 190156 -9.51633
14112000 77.073 -9.28607 -7.57287 1.25882 4943.22 190116 -9.51578
14113000 76.9096 -9.28647 -7.57273 1.25883 4944.82 190114 -9.51569
14114000 76.8882 -9.28665 -7.57312 1.25848 4942.84 190166 -9.51581
14115000 76.896 -9.28695 -7.57317 1.25849 4943.61 190165 -9.51613
14116000 77.096 -9.28613 -7.57271 1.25839 4942.15 190180 -9.51591
14117000 76.9113 -9.28678 -7.57374 1.25853 4941.63 190159 -9.51601
14118000 77.0035 -9.28737 -7.57436 1.25835 4940.83 190186 -9.51688
14119000 77.0777 -9.28709 -7.57363 1.25812 4941.21 190221 -9.51681
14120000 77.0231 -9.28628 -7.57318 1.25793 4939.43 190250 -9.51584
14121000 76.9231 -9.28688 -7.57376 1.25812 4940.21 190221 -9.51614
14122000 77.0735 -9.28622 -7.57352 1.25827 4939.61 190199 -9.51593
14123000 77.1504 -9.28614 -7.5735 1.25814 4938.91 190218 -9.51608
14124000 77.1467 -9.28456 -7.5731 1.25855 4937.12 190157 -9.51449
14125000 77.1822 -9.28547 -7.57309 1.25836 4939.02 190185 -9.5155
14126000 77.0846 -9.28634 -7.57495 1.25845 4936.55 190171 -9.51608
14127000 76.8141 -9.28827 -7.57657 1.25846 4937.47 190170 -9.51721
14128000 77.0164 -9.28794 -7.57619 1.2582 4936.59 190209 -9.51748
14129000 76.9016 -9.28779 -7.57699 1.25845 4934.83 190172 -9.51699
14130000 77.0201 -9.28729 -7.57646 1.25822 4934.02 190206 -9.51684
14131000 77.0091 -9.28701 -7.57575 1.25841 4936 190177 -9.51653
14132000 77.0738 -9.28781 -7.57718 1.25819 4933.33 190211 -9.51753
14133000 77.1623 -9.28727 -7.57636 1.25838 4934.87 190182 -9.51724
14134000 77.0758 -9.28756 -7.57785 1.25855 4932.1 190156 -9.51728
14135000 77.1015 -9.28763 -7.57754 1.25854 4933.16 190157 -9.51743
14136000 76.9692 -9.28796 -7.57781 1.25849 4933.14 190165 -9.51736
14137000 77.091 -9.28671 -7.57729 1.25855 4931.28 190156 -9.51648
14138000 77.0881 -9.287 -7.57743 1.25849 4931.42 190165 -9.51676
14139000 76.9028 -9.28823 -7.57915 1.25849 4930.04 190165 -9.51744
14140000 76.9984 -9.28785 -7.57801 1.25832 4931.56 190191 -9.51734
14141000 77.0337 -9.28742 -7.5781 1.25837 4930.27 190183 -9.51701
14142000 76.9607 -9.28741 -7.57884 1.25838 4928.1 190182 -9.51678
14143000 76.9637 -9.28734 -7.5785 1.25843 4929.09 190175 -9.51673
14144000 76.8177 -9.28851 -7.57981 1.25837 4928.44 190183 -9.51746
14145000 77.0432 -9.28737 -7.57908 1.25839 4927.35 190181 -9.51699
14146000 77.049 -9.2878 -7.58012 1.25854 4926.2 190158 -9.51744
14147000 77.0418 -9.28781 -7.57924 1.25835 4928.05 190186 -9.51743
14148000 76.9788 -9.28801 -7.58033 1.25854 4926.19 190158 -9.51744
14149000 77.0178 -9.28708 -7.57937 1.25838 4925.65 190182 -9.51663
14150000 77.0873 -9.28721 -7.5793 1.25846 4926.52 190170 -9.51696
14151000 76.9849 -9.28822 -7.58176 1.2585 4922.55 190163 -9.51767
14152000 76.9648 -9.28755 -7.58014 1.25859 4925.58 190150 -9.51694
14153000 77.0514 -9.28686 -7.58009 1.25862 4923.92 190146 -9.51651
14154000 77.0166 -9.28712 -7.58048 1.25861 4923.45 190146 -9.51666
14155000 77.1003 -9.28595 -7.58002 1.25868 4921.72 190136 -9.51575
14156000 77.0636 -9.28632 -7.57996 1.25865 4922.8 190141 -9.516
14157000 76.9339 -9.28686 -7.58113 1.25872 4921.23 190131 -9.51615
14158000 77.0674 -9.28567 -7.57911 1.25841 4922.45 190178 -9.51537
14159000 76.9452 -9.28744 -7.58176 1.25831 4919.53 190192 -9.51677
14160000 77.0866 -9.28687 -7.58094 1.25849 4920.93 190165 -9.51662
14161000 77.0416 -9.28746 -7.5821 1.25841 4919 190177 -9.51708
14162000 76.8871 -9.2878 -7.58217 1.25852 4920.22 190160 -9.51696
14163000 76.9961 -9.28771 -7.58291 1.25842 4917.42 190175 -9.51719
14164000 76.816 -9.28875 -7.5839 1.25844 4917.65 190172 -9.51769
14165000 77.0382 -9.28725 -7.58173 1.25845 4919.6 190172 -9.51686
14166000 76.7998 -9.28948 -7.58514 1.25844 4916.15 190173 -9.51838
14167000 76.9639 -9.2881 -7.58379 1.2586 4916.75 190148 -9.51748
14168000 76.9396 -9.28736 -7.58275 1.25837 4916.66 190184 -9.51668
14169000 77.1683 -9.2864 -7.58186 1.25849 4916.93 190165 -9.51639
14170000 76.9504 -9.28832 -7.58505 1.25851 4913.34 190162 -9.51766
14171000 76.8374 -9.28804 -7.58427 1.2587 4915.57 190133 -9.51705
14172000 76.9531 -9.28811 -7.58478 1.25858 4913.78 190152 -9.51747
14173000 76.9543 -9.2875 -7.58423 1.2585 4913.32 190164 -9.51686
14174000 76.9888 -9.28719 -7.58375 1.25856 4914.02 190155 -9.51665
14175000 76.8773 -9.2881 -7.58495 1.25859 4913.31 190151 -9.51723
14176000 76.9654 -9.28718 -7.58448 1.25836 4911.11 190185 -9.51657
14177000 77.083 -9.28708 -7.58381 1.25825 4912.36 190201 -9.51683
14178000 77.0133 -9.28747 -7.58505 1.25835 4910.29 190186 -9.517
14179000 77.0238 -9.28795 -7.58522 1.2584 4911.33 190179 -9.51751
14180000 77.0948 -9.28708 -7.58479 1.25843 4910.23 190174 -9.51686
14181000 77.0449 -9.28739 -7.58538 1.25856 4909.92 190154 -9.51702
14182000 76.9989 -9.28721 -7.58536 1.2585 4909.2 190164 -9.5167
14183000 76.8771 -9.28773 -7.58614 1.25843 4908.2 190175 -9.51685
14184000 76.8869 -9.2877 -7.58583 1.25843 4909.02 190174 -9.51686
14185000 76.874 -9.2887 -7.5871 1.25813 4907.08 190219 -9.51782
14186000 77.074 -9.28741 -7.58593 1.25817 4906.9 190213 -9.51712
14187000 76.8664 -9.2891 -7.58774 1.2583 4907.01 190193 -9.51819
14188000 76.9461 -9.28778 -7.58653 1.25844 4907.27 190172 -9.51711
14189000 76.8462 -9.28874 -7.58875 1.25838 4903.43 190181 -9.51778
14190000 77.2111 -9.2868 -7.58618 1.25844 4905.43 190173 -9.51692
14191000 77.0241 -9.28829 -7.58737 1.25818 4905.25 190213 -9.51786
14192000 76.9838 -9.28828 -7.58795 1.2583 4904.08 190194 -9.51773
14193000 77.0307 -9.28754 -7.58731 1.25833 4903.9 190189 -9.51713
14194000 77.0237 -9.28698 -7.5872 1.25835 4902.66 190187 -9.51655
14195000 76.8535 -9.28753 -7.58732 1.25824 4903.51 190202 -9.51659
14196000 76.9617 -9.28775 -7.58813 1.25837 4902.3 190184 -9.51713
14197000 77.0449 -9.2865 -7.58735 1.25853 4901.53 190159 -9.51613
14198000 77.1175 -9.28623 -7.58701 1.2587 4902.4 190134 -9.51607
14199000 76.8357 -9.28819 -7.59002 1.25867 4899.26 190138 -9.5172
14200000 77.1937 -9.28655 -7.58749 1.25862 4901.62 190146 -9.51662
14201000 77.0169 -9.28794 -7.58916 1.25833 4899.67 190189 -9.51748
14202000 76.9922 -9.28787 -7.58957 1.25831 4898.27 190192 -9.51734
14203000 76.9616 -9.28731 -7.58924 1.25835 4897.77 190186 -9.51668
14204000 77.0405 -9.28674 -7.5875 1.25813 4900.24 190220 -9.51635
14205000 76.9902 -9.28689 -7.58854 1.25815 4897.74 190217 -9.51636
14206000 77.0886 -9.28684 -7.58857 1.258 4896.97 190238 -9.51659
14207000 77.0855 -9.28628 -7.58809 1.25795 4896.55 190246 -9.51603
14208000 76.9693 -9.28766 -7.58983 1.25814 4896.23 190218 -9.51706
14209000 77.0156 -9.28726 -7.58937 1.25829 4896.95 190196 -9.5168
14210000 76.838 -9.28832 -7.59111 1.25819 4894.6 190211 -9.51733
14211000 76.9351 -9.28814 -7.59113 1.25843 4894.98 190175 -9.51744
14212000 77.0826 -9.28762 -7.59082 1.25826 4893.7 190200 -9.51736
14213000 77.0665 -9.28718 -7.59064 1.25844 4893.66 190173 -9.51687
14214000 77.1221 -9.28584 -7.58932 1.25849 4893.8 190165 -9.5157
14215000 76.8464 -9.28851 -7.59284 1.25843 4891.12 190174 -9.51754
14216000 77.0066 -9.28698 -7.59093 1.25839 4892.05 190181 -9.51649
14217000 77.0243 -9.28667 -7.59031 1.25849 4893.36 190165 -9.51623
14218000 77.1258 -9.2846 -7.58867 1.25843 4891.86 190175 -9.51446
14219000 76.9625 -9.28648 -7.59063 1.2582 4890.77 190209 -9.51587
14220000 76.9529 -9.28699 -7.59145 1.25822 4889.95 190206 -9.51635
14221000 77.1289 -9.28556 -7.58949 1.25802 4890.67 190237 -9.51544
14222000 77.0188 -9.28528 -7.5901 1.25794 4887.81 190248 -9.51483
14223000 77.0213 -9.28657 -7.59091 1.25792 4889.11 190252 -9.51612
14224000 76.9077 -9.28756 -7.59203 1.25797 4888.94 190244 -9.51678
14225000 77.0274 -9.28694 -7.59259 1.25814 4886.19 190218 -9.51652
14226000 76.8983 -9.28805 -7.59341 1.25824 4887.44 190203 -9.51724
14227000 77.0167 -9.28651 -7.59177 1.25809 4887.14 190225 -9.51606
14228000 76.886 -9.2874 -7.59277 1.25792 4886.14 190251 -9.51655
14229000 77.0005 -9.28719 -7.59247 1.25784 4886.06 190264 -9.51668
14230000 77.002 -9.28631 -7.59214 1.25804 4885.26 190234 -9.51581
14231000 76.991 -9.28636 -7.59268 1.25831 4884.94 190192 -9.51583
14232000 76.9958 -9.28605 -7.5926 1.25836 4884.42 190185 -9.51553
14233000 76.9435 -9.28686 -7.59369 1.25828 4883.37 190197 -9.51618
14234000 77.0337 -9.28636 -7.59296 1.25816 4883.52 190215 -9.51596
14235000 76.9446 -9.28732 -7.59407 1.25806 4882.73 190229 -9.51665
14236000 77.0281 -9.28648 -7.59344 1.25804 4882.02 190233 -9.51605
14237000 76.9595 -9.28739 -7.59429 1.25799 4882.02 190240 -9.51677
14238000 77.0989 -9.28758 -7.59469 1.25805 4881.63 190231 -9.51737
14239000 76.906 -9.2883 -7.59557 1.25793 4880.7 190250 -9.51752
14240000 77.1512 -9.28742 -7.59448 1.25765 4880.22 190293 -9.51737
14241000 76.9905 -9.2885 -7.59553 1.2576 4880.07 190300 -9.51796
14242000 76.9098 -9.2888 -7.59643 1.25775 4878.97 190277 -9.51802
14243000 77.0133 -9.28804 -7.59576 1.25782 4878.98 190266 -9.51757
14244000 76.9998 -9.28795 -7.59626 1.25768 4876.72 190288 -9.51744
14245000 76.9379 -9.28881 -7.59659 1.25775 4878.52 190277 -9.51812
14246000 76.8558 -9.28872 -7.5971 1.25778 4876.91 190273 -9.51779
14247000 77.0947 -9.28738 -7.5957 1.2577 4876.76 190285 -9.51716
14248000 76.9754 -9.28827 -7.59707 1.25772 4875.46 190282 -9.51769
14249000 77.1082 -9.28763 -7.59596 1.25742 4875.68 190327 -9.51744
14250000 77.106 -9.28751 -7.59606 1.25789 4876.83 190256 -9.51732
14251000 77.1577 -9.2878 -7.59711 1.2577 4873.94 190284 -9.51776
14252000 77.136 -9.28662 -7.59621 1.25778 4873.42 190273 -9.51652
14253000 77.0545 -9.28729 -7.59667 1.25774 4873.92 190279 -9.51695
14254000 77.1168 -9.28699 -7.59623 1.25756 4873.57 190306 -9.51683
14255000 77.0542 -9.28778 -7.59735 1.25742 4872.11 190328 -9.51743
14256000 77.0409 -9.2877 -7.5971 1.25766 4873.5 190291 -9.51732
14257000 76.9831 -9.28817 -7.59872 1.25782 4870.82 190266 -9.51761
14258000 76.9473 -9.28742 -7.59799 1.25796 4871.32 190245 -9.51676
14259000 77.0019 -9.28704 -7.59763 1.25795 4871.25 190246 -9.51654
14260000 76.8723 -9.28764 -7.59846 1.25799 4870.7 190240 -9.51676
14261000 76.9486 -9.28806 -7.59931 1.25797 4869.4 190244 -9.5174
14262000 77.0505 -9.28817 -7.59933 1.25782 4869.06 190266 -9.51781
14263000 77.0599 -9.28773 -7.59856 1.25749 4868.75 190316 -9.5174
14264000 77.0032 -9.28824 -7.59906 1.25753 4868.9 190311 -9.51774
14265000 76.9393 -9.28807 -7.60004 1.25764 4866.01 190294 -9.51738
14266000 76.8665 -9.28884 -7.5996 1.25751 4869.01 190314 -9.51794
14267000 76.9914 -9.28837 -7.60001 1.25768 4867.12 190288 -9.51783
14268000 77.1313 -9.28606 -7.59902 1.25787 4864.08 190259 -9.51595
14269000 77.0944 -9.28697 -7.59947 1.25788 4865.43 190257 -9.51675
14270000 76.9636 -9.28855 -7.60084 1.25807 4866.74 190229 -9.51793
14271000 77.0319 -9.28756 -7.60018 1.25777 4864.66 190274 -9.51715
14272000 77.0057 -9.28774 -7.60072 1.25767 4863.25 190289 -9.51725
14273000 76.8549 -9.289 -7.6015 1.25772 4864.81 190282 -9.51806
14274000 77.0064 -9.28862 -7.60229 1.25787 4862.03 190258 -9.51813
14275000 77.1644 -9.28655 -7.59959 1.25777 4863.44 190274 -9.51653
14276000 77.146 -9.28726 -7.6004 1.25768 4862.82 190287 -9.51719
14277000 76.9731 -9.28839 -7.60193 1.25766 4861.6 190291 -9.5178
14278000 77.1293 -9.28745 -7.6011 1.2576 4861.06 190299 -9.51733
14279000 77.0142 -9.28822 -7.60245 1.25771 4859.78 190282 -9.51775
14280000 76.9367 -9.28802 -7.60145 1.25756 4861.53 190306 -9.51733
14281000 76.932 -9.28816 -7.60233 1.25755 4859.36 190308 -9.51745
14282000 76.998 -9.28782 -7.6024 1.25786 4859.36 190260 -9.51731
14283000 76.8762 -9.28878 -7.60335 1.25766 4858.59 190291 -9.5179
14284000 76.8953 -9.28936 -7.60402 1.25754 4857.88 190310 -9.51854
14285000 76.8978 -9.28837 -7.60274 1.25745 4858.38 190322 -9.51756
14286000 77.0733 -9.28793 -7.60276 1.25734 4856.62 190339 -9.51764
14287000 76.923 -9.28818 -7.60261 1.25726 4857.48 190351 -9.51745
14288000 77.1297 -9.28626 -7.60098 1.25717 4856.29 190365 -9.51614
14289000 76.9235 -9.28804 -7.60331 1.25726 4855.05 190351 -9.51731
14290000 76.8342 -9.28854 -7.60409 1.25746 4855.04 190321 -9.51754
14291000 77.0577 -9.28815 -7.6032 1.25706 4854.98 190381 -9.51782
14292000 76.9785 -9.28856 -7.60409 1.25708 4853.6 190378 -9.51799
14293000 76.9702 -9.28847 -7.60378 1.25703 4854.08 190385 -9.51787
14294000 76.8802 -9.28919 -7.60495 1.25691 4852.25 190405 -9.51832
14295000 77.0919 -9.28772 -7.60327 1.25712 4853.71 190373 -9.51749
14296000 77.1905 -9.28632 -7.60234 1.25695 4851.68 190398 -9.51638
14297000 77.0304 -9.28762 -7.60415 1.25733 4851.69 190341 -9.5172
14298000 77.0782 -9.28821 -7.60482 1.25748 4852.02 190318 -9.51794
14299000 76.7938 -9.29003 -7.60696 1.25736 4850.65 190336 -9.5189
14300000 77.0189 -9.2884 -7.6056 1.25742 4850.12 190326 -9.51795
14301000 76.9628 -9.28862 -7.60577 1.25744 4850.3 190324 -9.51801
14302000 77.1289 -9.28713 -7.60459 1.25751 4849.71 190313 -9.51701
14303000 77.1313 -9.28755 -7.6055 1.25753 4848.36 190311 -9.51743
14304000 76.8328 -9.28903 -7.60695 1.25754 4848.49 190309 -9.51803
14305000 76.8878 -9.28787 -7.60577 1.25723 4847.35 190356 -9.51703
14306000 77.0427 -9.28689 -7.60497 1.25754 4848.03 190308 -9.51651
14307000 77.0931 -9.28753 -7.60586 1.25734 4846.54 190338 -9.5173
14308000 77.0969 -9.2874 -7.60576 1.25739 4846.65 190332 -9.51719
14309000 76.9158 -9.28857 -7.60765 1.25752 4845.05 190312 -9.51781
14310000 76.9632 -9.28788 -7.60652 1.25723 4845.24 190356 -9.51726
14311000 76.8788 -9.28859 -7.60725 1.25704 4844.44 190384 -9.51772
14312000 76.9655 -9.28842 -7.60655 1.25693 4845.52 190401 -9.51781
14313000 77.1732 -9.28787 -7.6069 1.25703 4843.32 190386 -9.51788
14314000 76.9562 -9.28874 -7.60825 1.25702 4841.91 190387 -9.5181
14315000 77.1247 -9.28711 -7.60602 1.25693 4843.31 190401 -9.51698
14316000 76.9209 -9.28755 -7.60671 1.25706 4843.02 190382 -9.51681
14317000 77.1216 -9.28724 -7.60713 1.25701 4840.79 190389 -9.51709
14318000 77.188 -9.28748 -7.60729 1.25708 4841.27 190378 -9.51753
14319000 77.0138 -9.28779 -7.60774 1.25723 4841.47 190355 -9.51732
14320000 76.9092 -9.28883 -7.60955 1.25702 4838.44 190387 -9.51805
14321000 76.9507 -9.28772 -7.60791 1.25712 4840.36 190372 -9.51707
14322000 77.0403 -9.2874 -7.6078 1.2572 4840.05 190360 -9.51701
14323000 77.0277 -9.28848 -7.60943 1.25736 4839.06 190336 -9.51806
14324000 77.0063 -9.28849 -7.6101 1.25715 4836.36 190368 -9.518
14325000 77.054 -9.28765 -7.60842 1.25718 4838.92 190363 -9.51731
14326000 76.9997 -9.28781 -7.60906 1.2571 4837.19 190375 -9.5173
14327000 76.9928 -9.28807 -7.6096 1.25707 4836.29 190380 -9.51755
14328000 77.0331 -9.28806 -7.60966 1.25706 4836.05 190381 -9.51766
14329000 77.0269 -9.28786 -7.6097 1.2571 4835.51 190375 -9.51744
14330000 77.0938 -9.28742 -7.60937 1.2571 4835.21 190375 -9.5172
14331000 77.0683 -9.28778 -7.60946 1.25705 4835.8 190383 -9.51748
14332000 76.9485 -9.28823 -7.61079 1.25722 4833.86 190357 -9.51757
14333000 76.9621 -9.28704 -7.6091 1.25699 4834.45 190392 -9.51642
